58,"['6', '8', '25']",['20'],1.432559248197661,0.5,0.0002,0.4767685223943072,0.0444,0.9556084858033539
59,"['6', '8', '38']",['20'],1.432559248197661,0.5,0.0002,0.4767685223943072,0.0444,0.9556084858033539
60,"['10', '8', '26']",['20'],1.432559248197661,0.5,0.0002,0.4767685223943072,0.0444,0.9556084858033539
61,"['8', '25', '39']",['20'],1.432559248197661,0.5,0.0002,0.4767685223943072,0.0444,0.9556084858033539
62,"['38', '34', '26']",['20'],1.432559248197661,0.5,0.0002,0.4767685223943072,0.0444,0.9556084858033539
63,"['6', '8', '20']",['25'],1.4313206729614403,0.5,0.0002,0.4763301214914118,0.0452,0.9548086314700286
64,"['10', '13', '39']",['25'],1.4313206729614403,0.5,0.0002,0.4763301214914118,0.0452,0.9548086314700286
65,"['8', '20', '39']",['25'],1.4313206729614403,0.5,0.0002,0.4763301214914118,0.0452,0.9548086314700286
66,"['6', '25', '39']",['30'],1.4307011096390672,0.5,0.0002,0.47611064543168485,0.0456,0.9544087042073823
67,"['10', '8', '38']",['30'],1.4307011096390672,0.5,0.0002,0.47611064543168485,0.0456,0.9544087042073823
68,"['10', '8', '26']",['30'],1.4307011096390672,0.5,0.0002,0.47611064543168485,0.0456,0.9544087042073823
69,"['13', '21', '26']",['8'],1.430081362205695,0.5,0.0002,0.4758909853249476,0.046,0.9540087768807474
70,"['8', '13', '26']",['21'],1.2676142392301828,0.3333333333333333,0.0002,0.3064225273963102,0.039,0.9610149918338726
71,"['8', '34', '39']",['21'],1.2676142392301828,0.3333333333333333,0.0002,0.3064225273963102,0.039,0.9610149918338726
72,"['38', '26']",['21'],1.2675981067117355,0.3333333333333333,0.0006,0.30642252739631015,0.0394,0.9606454193154252
73,"['8', '34']",['39'],1.2655302998009352,0.3333333333333333,0.0006,0.3055555555555556,0.0406,0.9594467442453797
74,"['10', '20', '21']",['34'],1.260023685749468,0.3333333333333333,0.0002,0.3032329988851728,0.043399999999999994,0.9566166068642952
75,"['8', '13', '26']",['25'],1.2565637111727017,0.3333333333333333,0.0002,0.30177349532188247,0.045399999999999996,0.9546173358508192
76,"['6', '39']",['25'],1.2565540731040352,0.3333333333333333,0.0004,0.30177349532188247,0.0456,0.9544348177821527
77,"['21', '34', '39']",['8'],1.255178006983002,0.3333333333333333,0.0002,0.3011879804332635,0.0462,0.9538176265497387
78,"['10', '21']",['20'],1.2228475549196336,0.3,0.0006,0.2674759313520301,0.0452,0.9548604235676035
79,"['25', '26']",['13'],1.2116082353961755,0.2857142857142857,0.0008,0.25424335530829584,0.0434,0.9566830400878796
80,"['10', '34']",['20'],1.2079072774972581,0.2857142857142857,0.0004,0.2525264605632961,0.045,0.955042976933962
81,"['34', '39']",['21'],1.2041458193168795,0.2727272727272727,0.0006,0.24337002988688378,0.039799999999999995,0.9602611494299956
82,"['13', '34']","['20', '39']",1.1948763202112525,0.2,0.0004,0.19807538091419405,0.0036,0.9964057392970584
83,"['20', '39']","['13', '34']",1.1948763202112525,0.16666666666666666,0.0004,0.19807538091419405,0.0036,0.9964057392970584
84,"['13', '39']","['20', '34']",1.194154484829886,0.2,0.0004,0.19775371038908948,0.004,0.9960063744407964
85,"['20', '34']","['13', '39']",1.194154484829886,0.14285714285714285,0.0004,0.19775371038908948,0.004,0.9960063744407964
86,"['34', '39']",['8'],1.191230086007764,0.2727272727272727,0.0006,0.2376596150181056,0.047,0.9530716709896584
87,"['13', '26']",['25'],1.1861129974436662,0.26666666666666666,0.0008,0.23195084485407066,0.0466,0.9534977525895955
88,"['20', '21']",['10'],1.1806638174799682,0.25,0.0006,0.2198876638235906,0.0398,0.9602687936563775
89,"['10', '39']",['21'],1.1805089036976795,0.25,0.0004,0.21972534332084892,0.039599999999999996,0.9604456403768307
90,"['21', '38']",['26'],1.1784879859388306,0.25,0.0006,0.21891272651530932,0.041,0.9590707794235214
91,"['10', '13']",['39'],1.1783329647313932,0.25,0.0004,0.21875,0.0408,0.9592469647313931
92,"['13', '25']",['26'],1.1782806224759415,0.25,0.0008,0.21891272651530932,0.0414,0.9586952559606322
93,"['34', '39']","['13', '20']",1.1764513554441247,0.18181818181818182,0.0004,0.17984982138951663,0.0038,0.9962068140546081
94,"['13', '20']","['34', '39']",1.1764513554441247,0.16666666666666666,0.0004,0.17984982138951663,0.0038,0.9962068140546081
95,"['10', '39']",['13'],1.1743373868219118,0.25,0.0004,0.21695552307371058,0.043,0.9570493837482014
96,"['13', '25', '26']",['34'],1.1727275838243445,0.25,0.0002,0.2161371237458194,0.0436,0.9564250200785253
97,"['8', '39']",['34'],1.1723098214019216,0.25,0.0006,0.2161371237458194,0.0444,0.9556763776561022
98,"['10', '13']",['25'],1.1688755259441546,0.25,0.0004,0.21449518223711775,0.046,0.9540526637070367
99,"['10', '39']",['30'],1.1681461075521022,0.25,0.0004,0.21416596814752722,0.0464,0.953653099404575
100,"['13', '25', '26']",['8'],1.1676262269505444,0.25,0.0002,0.21383647798742142,0.046400000000000004,0.953626548963123
101,"['6', '20']",['8'],1.167416412705931,0.25,0.0004,0.21383647798742142,0.0468,0.9532535347185097
102,"['39', '26']","['25', '21']",1.1631316708269428,0.16666666666666666,0.0002,0.1653311965811966,0.0024000000000000002,0.9976023942457461
103,"['25', '21']","['39', '26']",1.1631316708269428,0.125,0.0002,0.1653311965811966,0.0024000000000000002,0.9976023942457461
104,"['6', '13']","['20', '26']",1.1623970521544582,0.16666666666666666,0.0002,0.16499665998663995,0.0028,0.9972027921678182
105,"['6', '39']","['30', '25']",1.16129462043334,0.16666666666666666,0.0002,0.16449435198181944,0.0034,0.9966033884515207
106,"['6', '39']","['8', '26']",1.1605593296733487,0.16666666666666666,0.0002,0.16415914409896357,0.0038,0.9962037855743852
107,"['39', '26']","['6', '8']",1.1601915832882743,0.16666666666666666,0.0002,0.16399143927233817,0.004,0.996003984015936
108,"['10', '20']",['21'],1.1600945949666959,0.23076923076923078,0.0006,0.19971830084189632,0.0402,0.9598771741247997
109,"['21', '34']",['39'],1.1578933273705012,0.23076923076923078,0.0006,0.1987179487179487,0.0414,0.9586793786525524
110,"['8', '21']",['13'],1.1451357865441683,0.2222222222222222,0.0004,0.18795387578014433,0.043199999999999995,0.9568578707640238
111,"['38', '26']",['34'],1.1432865539301482,0.2222222222222222,0.0004,0.18710516536603497,0.044199999999999996,0.9558591485641132
112,"['10', '34']","['20', '21']",1.1375957571240836,0.14285714285714285,0.0002,0.14079505097949363,0.0034000000000000002,0.9966040661445899
113,"['13', '39']",['10'],1.128464124175159,0.2,0.0004,0.1678801747451633,0.039799999999999995,0.9602611494299956
114,"['10', '21']",['39'],1.1258498749293553,0.2,0.0004,0.16666666666666669,0.0412,0.9588632082626887
115,"['13', '34']",['39'],1.1258498749293553,0.2,0.0004,0.16666666666666669,0.0412,0.9588632082626887
116,"['8', '26']",['13'],1.1213269222071174,0.2,0.0006,0.16475255794529128,0.044,0.9561009642618261
117,"['30', '13']",['34'],1.119861089309159,0.2,0.0004,0.16387959866220736,0.044399999999999995,0.9556678906469517
118,"['13', '39']",['34'],1.119861089309159,0.2,0.0004,0.16387959866220736,0.044399999999999995,0.9556678906469517
119,"['6', '20']","['8', '25']",1.11949612975621,0.125,0.0002,0.12289494787489975,0.0036,0.9964050218813103
120,"['6', '20']","['8', '38']",1.1191202093931054,0.125,0.0002,0.12271906958091036,0.0037999999999999996,0.9962052998121951
121,"['6', '20']","['13', '26']",1.1183681566423411,0.125,0.0002,0.12236710130391174,0.0042,0.9958058553384294
122,"['10', '39']","['13', '25']",1.1179920241697339,0.125,0.0002,0.12219101123595506,0.0044,0.9956061329337788
123,"['13', '34']",['20'],1.1176104739356876,0.2,0.0004,0.1628296358308916,0.045599999999999995,0.954469638104796
124,"['13', '39']",['20'],1.1176104739356876,0.2,0.0004,0.1628296358308916,0.045599999999999995,0.954469638104796
125,"['10', '13']","['25', '39']",1.1172395468174448,0.125,0.0002,0.12183861902850261,0.0048,0.9952066877889421
126,"['13', '34']",['30'],1.115357213651702,0.2,0.0004,0.16177703269069574,0.046799999999999994,0.9532713809610063
127,"['6', '38']",['8'],1.1146055374104025,0.2,0.0004,0.16142557651991618,0.0472,0.9528719608904864
128,"['10', '26']",['8'],1.1146055374104025,0.2,0.0004,0.16142557651991618,0.0472,0.9528719608904864
129,"['13', '26']",['8'],1.1141968254369519,0.2,0.0006,0.16142557651991613,0.0478,0.9523092489170357
130,"['8', '13']",['26'],1.1125989088864436,0.1875,0.0006,0.15382212039158508,0.0418,0.9583041484948585
131,"['10', '8']",['26'],1.1070883424436644,0.18181818181818182,0.0004,0.14790479256215563,0.0412,0.9588711098815088
132,"['13', '21']",['26'],1.1070883424436644,0.18181818181818182,0.0004,0.14790479256215563,0.0412,0.9588711098815088
133,"['21', '26']",['38'],1.1069443940555168,0.1875,0.0006,0.15117007939824484,0.0448,0.9553112746572721
134,"['10', '30']",['39'],1.106710712922996,0.18181818181818182,0.0004,0.14772727272727273,0.041400000000000006,0.9586714401957233
135,"['21', '39']",['34'],1.1061891986755497,0.1875,0.0006,0.15081521739130432,0.0452,0.9549122212842454
136,"['10', '25']",['13'],1.1025518856979923,0.18181818181818182,0.0004,0.145769661534957,0.0436,0.9564750641630354
137,"['34', '39']",['13'],1.1025518856979923,0.18181818181818182,0.0004,0.145769661534957,0.0436,0.9564750641630354
138,"['10', '8']",['38'],1.1014160953261014,0.18181818181818182,0.0004,0.14523420582760324,0.0442,0.9558760494984981
139,"['10', '8']",['20'],1.0983840273788452,0.18181818181818182,0.0004,0.14380303664523003,0.0458,0.9542786707336153
140,"['34', '39']",['20'],1.0983840273788452,0.18181818181818182,0.0004,0.14380303664523003,0.0458,0.9542786707336153
141,"['30', '26']",['25'],1.0968661912501292,0.18181818181818182,0.0004,0.14308565334958298,0.0466,0.9534799779005463
142,"['10', '8']",['30'],1.096106821327744,0.18181818181818182,0.0004,0.14272651070639336,0.047,0.9530806306213506
143,"['10', '30']",['8'],1.0953471496624145,0.18181818181818182,0.0004,0.14236706689536882,0.047400000000000005,0.9526812827670457
144,"['13', '21']",['8'],1.0953471496624145,0.18181818181818182,0.0004,0.14236706689536882,0.047400000000000005,0.9526812827670457
145,"['39', '26']",['6'],1.0947606430263739,0.16666666666666666,0.0002,0.13356900256463577,0.039,0.9610374804617381
146,"['8', '25']",['6'],1.094153760569101,0.16666666666666666,0.0004,0.13356900256463577,0.0398,0.9602764380044652
147,"['39', '26']",['21'],1.0936196325915082,0.16666666666666666,0.0002,0.13302815924538772,0.0396,0.9604380333461205
148,"['20', '39']",['21'],1.093012581190777,0.16666666666666666,0.0004,0.13302815924538772,0.0404,0.9596775419453892
149,"['6', '13']",['26'],1.091716444905178,0.16666666666666666,0.0002,0.13212525168367703,0.040600000000000004,0.9594389532215009
150,"['6', '21']",['26'],1.091716444905178,0.16666666666666666,0.0002,0.13212525168367703,0.040600000000000004,0.9594389532215009
151,"['6', '39']",['26'],1.091716444905178,0.16666666666666666,0.0002,0.13212525168367703,0.040600000000000004,0.9594389532215009
152,"['8', '25']",['26'],1.0911091103362294,0.16666666666666666,0.0004,0.13212525168367703,0.0414,0.9586793786525524
153,"['38', '34']",['26'],1.0911091103362294,0.16666666666666666,0.0004,0.13212525168367703,0.0414,0.9586793786525524
154,"['6', '25']",['39'],1.0907281899592711,0.16666666666666666,0.0004,0.13194444444444445,0.041600000000000005,0.9584797455148267
155,"['8', '25']",['39'],1.0907281899592711,0.16666666666666666,0.0004,0.13194444444444445,0.041600000000000005,0.9584797455148267
156,"['13', '20']",['39'],1.0907281899592711,0.16666666666666666,0.0004,0.13194444444444445,0.041600000000000005,0.9584797455148267
157,"['20', '21']",['39'],1.0907281899592711,0.16666666666666666,0.0004,0.13194444444444445,0.041600000000000005,0.9584797455148267
158,"['20', '39']",['13'],1.0865330716513038,0.16666666666666666,0.0004,0.12995058119301178,0.0438,0.956283770458292
159,"['20', '25']",['38'],1.085387354455221,0.16666666666666666,0.0004,0.12940520963922553,0.0444,0.9556848648159957
160,"['13', '20']",['34'],1.0846231621956517,0.16666666666666666,0.0004,0.129041248606466,0.0448,0.9552855935891856
161,"['20', '39']",['34'],1.0846231621956517,0.16666666666666666,0.0004,0.129041248606466,0.0448,0.9552855935891856
162,"['6', '13']",['20'],1.0829374162346281,0.16666666666666666,0.0002,0.12794753732384542,0.045200000000000004,0.9548431589107828
163,"['30', '21']",['20'],1.0823287533992443,0.16666666666666666,0.0004,0.12794753732384542,0.046,0.9540877760753989
164,"['8', '25']",['20'],1.0823287533992443,0.16666666666666666,0.0004,0.12794753732384542,0.046,0.9540877760753989
165,"['8', '39']",['20'],1.0823287533992443,0.16666666666666666,0.0004,0.12794753732384542,0.046,0.9540877760753989
166,"['39', '26']",['25'],1.0814065151711099,0.16666666666666666,0.0002,0.12721686915235306,0.046,0.9540438860187569
167,"['8', '39']",['25'],1.0807976170240818,0.16666666666666666,0.0004,0.12721686915235306,0.0468,0.9532892278717288
168,"['6', '21']",['30'],1.0806406048126327,0.16666666666666666,0.0002,0.12685107571947474,0.046400000000000004,0.9536442490931578
169,"['6', '39']",['30'],1.0806406048126327,0.16666666666666666,0.0002,0.12685107571947474,0.046400000000000004,0.9536442490931578
170,"['8', '38']",['6'],1.0806244623466785,0.15384615384615385,0.0004,0.120239294911784,0.04,0.9600844874348944
171,"['20', '21']",['30'],1.0800315885310203,0.16666666666666666,0.0004,0.12685107571947474,0.0472,0.9528899528115454
172,"['6', '13']",['8'],1.0798743873894137,0.16666666666666666,0.0002,0.12648497554157934,0.0468,0.9532446118478344
